pool_seed,random_seed,pool_group_count,pool_size,method,batch_size,risk_budget_per_item,cost_budget_per_item,selected_candidate_ids,full_batch,full_batch_status,selection_event_count,stop_event_count,selected_count,hits,hit_fraction,total_proxy_cost,proxy_cost_normalized_yield,risk_used,mean_predicted_success,jaccard_to_full_test_selection
6,2,86,95,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00146_ICITEU"",""mofsimplify_solvent_test_00280_POMMAH""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.100714,0.32250600000000001,1.3812629999999999,0.58920300000000003,0
6,3,86,95,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00318_XADDAJ"",""mofsimplify_solvent_test_00095_EYULOA""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.8390529999999998,0.35222999999999999,1.4882569999999999,0.50936400000000004,0
6,4,86,95,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00095_EYULOA"",""mofsimplify_solvent_test_00280_POMMAH""]",False,stopped_before_requested_batch,2,1,2,2,1,2.9830619999999999,0.67045200000000005,1.4558340000000001,0.53960699999999995,0
6,5,86,95,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00262_SOCNAB"",""mofsimplify_solvent_val_00102_HADQUA""]",False,stopped_before_requested_batch,2,1,2,0,0,3.3010899999999999,0,1.450256,0.53586400000000001,0
6,6,86,95,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00326_SEGBIR"",""mofsimplify_solvent_val_00341_YUBFOR""]",False,stopped_before_requested_batch,2,1,2,2,1,3.2400899999999999,0.61726700000000001,1.5083759999999999,0.488369,0
6,7,86,95,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00149_KIYJAF"",""mofsimplify_solvent_val_00315_WURNOO""]",False,stopped_before_requested_batch,2,1,2,2,1,2.7659099999999999,0.72308899999999998,1.480815,0.51696900000000001,0
6,8,86,95,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00225_POZHUI"",""mofsimplify_solvent_test_00146_ICITEU""]",False,stopped_before_requested_batch,2,1,2,0,0,3.2154590000000001,0,1.418906,0.55290799999999996,0
6,9,86,95,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00176_KEWBUL"",""mofsimplify_solvent_val_00261_SIYXIH10""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.0752860000000002,0.32517299999999999,1.4514229999999999,0.54120800000000002,0
7,,86,97,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00015_AVILEY""]",False,stopped_before_requested_batch,2,1,2,2,1,4.0268370000000004,0.496668,1.206413,0.688137,0.33333333333333331
7,,86,97,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00186_KIYMIP"",""mofsimplify_solvent_test_00306_RAHMAP""]",False,stopped_before_requested_batch,2,1,2,2,1,2.7561979999999999,0.72563699999999998,1.499085,0.50091200000000002,0.33333333333333331
7,,86,97,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00431_ZASJAG"",""mofsimplify_solvent_test_00384_WILHIK""]",False,stopped_before_requested_batch,2,1,2,2,1,2.757927,0.72518199999999999,1.4242250000000001,0.56394100000000003,0.33333333333333331
7,,86,97,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00015_AVILEY""]",False,stopped_before_requested_batch,2,1,2,2,1,4.0268370000000004,0.496668,1.206413,0.688137,0.33333333333333331
7,0,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00034_BOWNUY"",""mofsimplify_solvent_test_00104_FUYCEJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.1907299999999998,0.62681600000000004,1.480739,0.51405299999999998,0
7,1,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00352_UBOGAV"",""mofsimplify_solvent_test_00253_OGECOU""]",False,stopped_before_requested_batch,2,1,2,2,1,3.215557,0.62197599999999997,1.508076,0.49078899999999998,0
7,2,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00281_UJEFOE01"",""mofsimplify_solvent_test_00252_OGAXUR""]",False,stopped_before_requested_batch,2,1,2,2,1,3.2209690000000002,0.62093100000000001,1.4899150000000001,0.50980400000000003,0
7,3,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00344_ZALMIL"",""mofsimplify_solvent_val_00271_TIXCIO""]",False,stopped_before_requested_batch,2,1,2,2,1,3.202861,0.62444200000000005,1.4928999999999999,0.50651000000000002,0
7,4,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00352_UBOGAV"",""mofsimplify_solvent_val_00258_SENVIR""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.177289,0.31473400000000001,1.469983,0.52180899999999997,0
7,5,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00313_WOZGUP"",""mofsimplify_solvent_val_00332_YARBUQ""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.247884,0.30789299999999997,1.4820979999999999,0.51171699999999998,0
7,6,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00125_GUVCOP"",""mofsimplify_solvent_val_00285_UNABIV""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.0807769999999999,0.32459300000000002,1.574872,0.38802900000000001,0
7,7,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00238_QOPPOC"",""mofsimplify_solvent_val_00141_KEGZOL""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.6946479999999999,0.27066200000000001,1.570416,0.33038800000000001,0
7,8,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00152_KUKPOX"",""mofsimplify_solvent_test_00218_MITGUR01""]",False,stopped_before_requested_batch,2,1,2,0,0,3.0493939999999999,0,1.4568410000000001,0.53730599999999995,0
7,9,86,97,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00258_OKUTAR"",""mofsimplify_solvent_val_00082_FIFPAM""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.6312359999999999,0.27538800000000002,1.476837,0.49609300000000001,0
8,,86,96,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
8,,86,96,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00306_RAHMAP"",""mofsimplify_solvent_val_00072_EXAXAE""]",False,stopped_before_requested_batch,2,1,2,2,1,2.9024200000000002,0.68908000000000003,1.4985949999999999,0.50139900000000004,0
8,,86,96,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00384_WILHIK"",""mofsimplify_solvent_test_00146_ICITEU""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.9640909999999998,0.33737200000000001,1.366522,0.60043400000000002,0
8,,86,96,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
8,0,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00394_XADDUD"",""mofsimplify_solvent_val_00100_GUPBEZ02""]",False,stopped_before_requested_batch,2,1,2,1,0.5,6.9806720000000002,0.14325299999999999,1.5045839999999999,0.47054299999999999,0
8,1,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00153_INIXOT"",""mofsimplify_solvent_test_00288_QERWAL""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.6514030000000002,0.27386700000000003,1.41682,0.56473099999999998,0
8,2,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00386_WODVOB"",""mofsimplify_solvent_val_00347_ZUKNAW""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.9842780000000002,0.33508900000000003,1.495142,0.50365499999999996,0.33333333333333331
8,3,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00289_QEYWUN"",""mofsimplify_solvent_val_00219_PAMHIW""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.0669710000000001,0.32605499999999998,1.4417040000000001,0.54935400000000001,0
8,4,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00058_CUYHIO"",""mofsimplify_solvent_test_00252_OGAXUR""]",False,stopped_before_requested_batch,2,1,2,2,1,3.1148060000000002,0.64209499999999997,1.515744,0.48045599999999999,0
8,5,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00264_OQETEK"",""mofsimplify_solvent_test_00095_EYULOA""]",False,stopped_before_requested_batch,2,1,2,2,1,3.0004420000000001,0.66656899999999997,1.477069,0.52096399999999998,0
8,6,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00123_GUKYUI"",""mofsimplify_solvent_test_00008_AMOYOR""]",False,stopped_before_requested_batch,2,1,2,2,1,3.5368119999999998,0.56548100000000001,1.4695119999999999,0.51882700000000004,0
8,7,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00394_XADDUD"",""mofsimplify_solvent_test_00008_AMOYOR""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.9701559999999998,0.33668300000000001,1.4843660000000001,0.50821499999999997,0
8,8,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00178_KIDXUR"",""mofsimplify_solvent_val_00285_UNABIV""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.9974959999999999,0.33361200000000002,1.5276419999999999,0.44837100000000002,0
8,9,86,96,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00247_OCOKUP"",""mofsimplify_solvent_test_00052_COTVIS""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.3996909999999998,0.29414400000000002,1.547968,0.42053099999999999,0
9,,86,94,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
9,,86,94,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_test_00306_RAHMAP""]",False,stopped_before_requested_batch,2,1,2,2,1,2.9841869999999999,0.67019899999999999,1.4992540000000001,0.50074300000000005,0.33333333333333331
9,,86,94,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_test_00384_WILHIK""]",False,stopped_before_requested_batch,2,1,2,2,1,2.704088,0.73962099999999997,1.441578,0.55043600000000004,0.33333333333333331
9,,86,94,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
9,0,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00283_QAKFIU"",""mofsimplify_solvent_test_00073_DUPVER""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.9258929999999999,0.34177600000000002,1.5104770000000001,0.48843599999999998,0
9,1,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00283_QAKFIU"",""mofsimplify_solvent_val_00139_KAVTUY""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.475403,0.28773599999999999,1.55385,0.41644900000000001,0
9,2,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00264_OQETEK"",""mofsimplify_solvent_test_00217_MIBMER""]",False,stopped_before_requested_batch,2,1,2,2,1,3.0399699999999998,0.65790099999999996,1.4697389999999999,0.52685199999999999,0
9,3,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00073_DUPVER"",""mofsimplify_solvent_test_00041_CANYIB""]",False,stopped_before_requested_batch,2,1,2,2,1,3.396277,0.58887999999999996,1.4620359999999999,0.53254699999999999,0
9,4,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00146_ICITEU"",""mofsimplify_solvent_test_00004_ACOLOV""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.5020829999999998,0.28554400000000002,1.3402179999999999,0.61816899999999997,0
9,5,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00038_BUSQIQ"",""mofsimplify_solvent_val_00139_KAVTUY""]",False,stopped_before_requested_batch,2,1,2,2,1,3.499657,0.57148500000000002,1.5115829999999999,0.45590799999999998,0
9,6,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00264_OQETEK"",""mofsimplify_solvent_test_00196_LEDPIU""]",False,stopped_before_requested_batch,2,1,2,2,1,3.0112100000000002,0.66418500000000003,1.4934559999999999,0.50642200000000004,0
9,7,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00161_LIXWEV"",""mofsimplify_solvent_test_00065_DIKJUD""]",False,stopped_before_requested_batch,2,1,2,0,0,3.5968420000000001,0,1.542535,0.44318800000000003,0
9,8,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_test_00259_OKUTEV""]",False,stopped_before_requested_batch,2,1,2,1,0.5,4.257498,0.23488000000000001,1.2346680000000001,0.67412099999999997,0
9,9,86,94,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00333_YEGKOM"",""mofsimplify_solvent_test_00004_ACOLOV""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.5784379999999998,0.27945199999999998,1.4601109999999999,0.51977499999999999,0
10,,86,93,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00036_BUPVEP"",""mofsimplify_solvent_test_00327_SERWAP""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.7580499999999999,0.26609500000000003,1.251466,0.66599699999999995,0
10,,86,93,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00186_KIYMIP"",""mofsimplify_solvent_val_00343_ZAHLEC""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.9709189999999999,0.33659600000000001,1.500292,0.49970599999999998,0.33333333333333331
10,,86,93,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00075_EBIJAC"",""mofsimplify_solvent_test_00384_WILHIK""]",False,stopped_before_requested_batch,2,1,2,2,1,2.7510500000000002,0.72699499999999995,1.4303539999999999,0.55935699999999999,0
10,,86,93,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00036_BUPVEP"",""mofsimplify_solvent_test_00146_ICITEU""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.5726870000000002,0.27990100000000001,1.2595179999999999,0.66159900000000005,0
10,0,86,93,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00283_QAKFIU"",""mofsimplify_solvent_val_00245_REWNEO01""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.323115,0.300923,1.4685049999999999,0.52277700000000005,0
10,1,86,93,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00099_GUKFEY"",""mofsimplify_solvent_test_00218_MITGUR01""]",False,stopped_before_requested_batch,2,1,2,0,0,3.499549,0,1.5089809999999999,0.489149,0
10,2,86,93,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00407_XOGXAU"",""mofsimplify_solvent_test_00013_ASUBIB""]",False,stopped_before_requested_batch,2,1,2,0,0,2.832376,0,1.448412,0.54478499999999996,0
10,3,86,93,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00008_AMOYOR"",""mofsimplify_solvent_test_00094_EXEWIO""]",False,stopped_before_requested_batch,2,1,2,2,1,2.8012049999999999,0.713978,1.537679,0.45696700000000001,0
10,4,86,93,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00217_MIBMER"",""mofsimplify_solvent_test_00381_WAQQUB""]",False,stopped_before_requested_batch,2,1,2,2,1,3.467263,0.576824,1.424212,0.56345999999999996,0
10,5,86,93,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00262_SOCNAB"",""mofsimplify_solvent_val_00332_YARBUQ""]",False,stopped_before_requested_batch,2,1,2,0,0,3.0710700000000002,0,1.5257940000000001,0.47184900000000002,0
10,6,86,93,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00262_SOCNAB"",""mofsimplify_solvent_val_00102_HADQUA""]",False,stopped_before_requested_batch,2,1,2,0,0,3.3010899999999999,0,1.450256,0.53586400000000001,0
10,7,86,93,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00149_KIYJAF"",""mofsimplify_solvent_test_00094_EXEWIO""]",False,stopped_before_requested_batch,2,1,2,2,1,2.770378,0.72192299999999998,1.521741,0.47538999999999998,0
10,8,86,93,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00203_ORANAY"",""mofsimplify_solvent_test_00371_VEHPUU""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.1346409999999998,0.31901600000000002,1.4942420000000001,0.50086600000000003,0
10,9,86,93,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00094_EXEWIO"",""mofsimplify_solvent_test_00125_GUVCOP""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.8739889999999999,0.34794799999999998,1.554311,0.428983,0
11,,86,98,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
11,,86,98,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00186_KIYMIP"",""mofsimplify_solvent_test_00306_RAHMAP""]",False,stopped_before_requested_batch,2,1,2,2,1,2.7561979999999999,0.72563699999999998,1.499085,0.50091200000000002,0.33333333333333331
11,,86,98,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00348_ZUQMAB"",""mofsimplify_solvent_val_00219_PAMHIW""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.7448350000000001,0.36432100000000001,1.434736,0.55529899999999999,0.33333333333333331
11,,86,98,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
11,0,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00359_UMEKII"",""mofsimplify_solvent_test_00002_ACOLEL""]",False,stopped_before_requested_batch,2,1,2,2,1,2.9555929999999999,0.67668300000000003,1.516913,0.48214899999999999,0
11,1,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00034_BOWNUY"",""mofsimplify_solvent_test_00414_YARBAW""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.953468,0.33858500000000002,1.474729,0.520814,0
11,2,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00056_EBUREA"",""mofsimplify_solvent_val_00258_SENVIR""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.029261,0.33011400000000002,1.432671,0.55732599999999999,0
11,3,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00244_NIRDAT"",""mofsimplify_solvent_val_00082_FIFPAM""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.640085,0.27471899999999999,1.565401,0.41142800000000002,0
11,4,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00153_INIXOT"",""mofsimplify_solvent_test_00142_HUWLUI""]",False,stopped_before_requested_batch,2,1,2,1,0.5,5.1389940000000003,0.19459099999999999,1.4375469999999999,0.54367299999999996,0
11,5,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00414_YARBAW"",""mofsimplify_solvent_val_00056_EBUREA""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.789501,0.358487,1.481058,0.51588800000000001,0
11,6,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00285_UNABIV"",""mofsimplify_solvent_test_00010_ANEHEI""]",False,stopped_before_requested_batch,2,1,2,2,1,3.077604,0.64985599999999999,1.51295,0.46058100000000002,0
11,7,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00125_GUVCOP"",""mofsimplify_solvent_test_00214_MAYJOM""]",False,stopped_before_requested_batch,2,1,2,0,0,3.135113,0,1.4987969999999999,0.48186600000000002,0
11,8,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00231_QITZIE"",""mofsimplify_solvent_test_00095_EYULOA""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.7869660000000001,0.35881299999999999,1.47441,0.52350699999999994,0
11,9,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00327_SERWAP"",""mofsimplify_solvent_test_00123_GUKYUI""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.8774060000000001,0.25790400000000002,1.3483510000000001,0.61195699999999997,0
12,,86,98,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
12,,86,98,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_test_00186_KIYMIP""]",False,stopped_before_requested_batch,2,1,2,2,1,2.9658440000000001,0.67434400000000005,1.4996970000000001,0.50030200000000002,1
12,,86,98,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00431_ZASJAG"",""mofsimplify_solvent_test_00146_ICITEU""]",False,stopped_before_requested_batch,2,1,2,1,0.5,2.9397180000000001,0.340169,1.368217,0.59919699999999998,0.33333333333333331
12,,86,98,portfolio_batch,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00290_VACLIX"",""mofsimplify_solvent_test_00021_BADYAJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.9414400000000001,0.50742900000000002,1.1799580000000001,0.70058900000000002,1
12,0,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00335_YEKXUJ"",""mofsimplify_solvent_test_00155_IYUROK""]",False,stopped_before_requested_batch,2,1,2,2,1,3.219913,0.62113499999999999,1.494745,0.50304000000000004,0
12,1,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00021_BADYAJ"",""mofsimplify_solvent_test_00435_ZISFEO""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.500734,0.28565400000000002,1.350231,0.59129399999999999,0
12,2,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00297_QOKCID"",""mofsimplify_solvent_val_00180_NATHUO""]",False,stopped_before_requested_batch,2,1,2,2,1,3.1762980000000001,0.629664,1.4536929999999999,0.54123900000000003,0
12,3,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00252_OGAXUR"",""mofsimplify_solvent_test_00297_QOKCID""]",False,stopped_before_requested_batch,2,1,2,2,1,3.3240090000000002,0.60168299999999997,1.4666459999999999,0.52977399999999997,0
12,4,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00281_UJEFOE01"",""mofsimplify_solvent_val_00285_UNABIV""]",False,stopped_before_requested_batch,2,1,2,2,1,3.1633819999999999,0.63223499999999999,1.53546,0.44120500000000001,0
12,5,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00325_SARNOQ"",""mofsimplify_solvent_val_00335_YEKXUJ""]",False,stopped_before_requested_batch,2,1,2,2,1,3.253978,0.61463199999999996,1.4728319999999999,0.52524700000000002,0
12,6,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00174_MONQIR"",""mofsimplify_solvent_test_00405_XICYAL""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.050856,0.32777699999999999,1.5022470000000001,0.49740099999999998,0
12,7,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00034_COPXOV"",""mofsimplify_solvent_test_00186_KIYMIP""]",False,stopped_before_requested_batch,2,1,2,2,1,2.7393299999999998,0.73010600000000003,1.4971019999999999,0.50285800000000003,0
12,8,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00280_POMMAH"",""mofsimplify_solvent_test_00034_BOWNUY""]",False,stopped_before_requested_batch,2,1,2,2,1,3.1062080000000001,0.643872,1.44472,0.54841200000000001,0
12,9,86,98,random_baseline,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_val_00200_OMAMEU"",""mofsimplify_solvent_val_00081_FIFNUE""]",False,stopped_before_requested_batch,2,1,2,1,0.5,3.4616669999999998,0.28887800000000002,1.560659,0.41950999999999999,0
13,,86,97,top_score,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00036_BUPVEP"",""mofsimplify_solvent_test_00015_AVILEY""]",False,stopped_before_requested_batch,2,1,2,2,1,4.0425950000000004,0.49473200000000001,1.2235879999999999,0.68029700000000004,0
13,,86,97,uncertainty,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00206_LUYSEF"",""mofsimplify_solvent_val_00072_EXAXAE""]",False,stopped_before_requested_batch,2,1,2,2,1,3.112066,0.64266000000000001,1.4992080000000001,0.50078900000000004,0.33333333333333331
13,,86,97,cost_aware,5,0.34999999999999998,2.3989165637663223,"[""mofsimplify_solvent_test_00431_ZASJAG"",""mofsimplify_solvent_val_00348_ZUQMAB""]",False,stopped_before_requested_batch,2,1,2,2,1,2.6797149999999998,0.74634800000000001,1.4432739999999999,0.54919899999999999,1
